id_idx,label
2804,1
2805,0
2806,0
2807,5
2808,1
2809,4
2810,4
2811,0
2812,4
2813,0
2814,4
2815,4
2816,0
2817,0
2818,0
2819,4
2820,5
2821,3
2822,4
2823,0
2824,4
2825,5
2826,5
2827,3
2828,3
2829,1
2830,2
2831,4
2832,5
2833,0
2834,4
2835,1
2836,4
2837,4
2838,4
2839,3
2840,2
2841,0
2842,1
2843,2
2844,4
2845,0
2846,4
2847,0
2848,0
2849,4
2850,5
2851,4
2852,2
2853,4
2854,0
2855,5
2856,0
2857,5
2858,4
2859,2
2860,4
2861,1
2862,0
2863,3
2864,1
2865,1
2866,4
2867,3
2868,4
2869,1
2870,1
2871,4
2872,2
2873,5
2874,3
2875,3
2876,5
2877,0
2878,1
2879,0
2880,0
2881,2
2882,0
2883,1
2884,0
2885,5
2886,4
2887,4
2888,4
2889,4
2890,0
2891,0
2892,5
2893,3
2894,3
2895,3
2896,4
2897,5
2898,4
2899,2
2900,4
2901,5
2902,4
2903,5
2904,0
2905,0
2906,0
2907,4
2908,0
2909,4
2910,0
2911,1
2912,0
2913,3
2914,5
2915,0
2916,1
2917,2
2918,1
2919,5
2920,1
2921,5
2922,2
2923,1
2924,3
2925,2
2926,4
2927,2
2928,0
2929,0
2930,5
2931,4
2932,0
2933,2
2934,4
2935,0
2936,5
2937,0
2938,3
2939,0
2940,2
2941,5
2942,5
2943,4
2944,0
2945,2
2946,5
2947,0
2948,0
2949,4
2950,3
2951,3
2952,2
2953,5
2954,1
2955,4
2956,4
2957,1
2958,4
2959,4
2960,4
2961,2
2962,4
2963,5
2964,1
2965,4
2966,1
2967,2
2968,4
2969,5
2970,0
2971,0
2972,1
2973,0
2974,4
2975,4
2976,2
2977,0
2978,1
2979,2
2980,1
2981,0
2982,5
2983,0
2984,4
2985,0
2986,4
2987,5
2988,5
2989,5
2990,1
2991,3
2992,5
2993,5
2994,2
2995,0
2996,1
2997,2
2998,5
2999,2
3000,4
3001,3
3002,4
3003,0
3004,0
3005,4
3006,0
3007,3
3008,1
3009,5
3010,0
3011,4
3012,0
3013,0
3014,0
3015,1
3016,5
3017,4
3018,2
3019,0
3020,0
3021,0
3022,0
3023,4
3024,1
3025,4
3026,0
3027,0
3028,5
3029,4
3030,4
3031,4
3032,1
3033,2
3034,4
3035,5
3036,0
3037,0
3038,1
3039,4
3040,4
3041,4
3042,1
3043,1
3044,0
3045,1
3046,0
3047,1
3048,2
3049,1
3050,1
3051,5
3052,3
3053,5
3054,1
3055,4
3056,3
3057,0
3058,5
3059,0
3060,4
3061,1
3062,4
3063,3
3064,3
3065,2
3066,3
3067,0
3068,5
3069,2
3070,4
3071,4
3072,0
3073,0
3074,0
3075,4
3076,0
3077,0
3078,1
3079,0
3080,1
3081,4
3082,2
3083,2
3084,1
3085,0
3086,4
3087,1
3088,1
3089,4
3090,4
3091,3
3092,5
3093,5
3094,3
3095,5
3096,4
3097,4
3098,4
3099,2
3100,2
3101,0
3102,4
3103,1
3104,1
3105,2
3106,4
3107,5
3108,0
3109,1
3110,4
3111,1
3112,5
3113,2
3114,4
3115,0
3116,4
3117,0
3118,0
3119,4
3120,5
3121,4
3122,0
3123,0
3124,5
3125,0
3126,4
3127,0
3128,3
3129,4
3130,3
3131,4
3132,1
3133,0
3134,0
3135,4
3136,1
3137,4
3138,4
3139,4
3140,0
3141,4
3142,2
3143,0
3144,4
3145,1
3146,4
3147,4
3148,0
3149,5
3150,4
3151,1
3152,1
3153,0
3154,5
3155,1
3156,1
3157,4
3158,2
3159,1
3160,4
3161,5
3162,1
3163,2
3164,0
3165,5
3166,1
3167,5
3168,1
3169,0
3170,2
3171,1
3172,1
3173,4
3174,0
3175,4
3176,4
3177,1
3178,4
3179,4
3180,2
3181,4
3182,0
3183,3
3184,0
3185,0
3186,0
3187,0
3188,0
3189,4
3190,0
3191,1
3192,1
3193,0
3194,3
3195,4
3196,0
3197,0
3198,4
3199,1
3200,4
3201,2
3202,5
3203,4
3204,5
3205,0
3206,0
3207,5
3208,0
3209,0
3210,1
3211,1
3212,3
3213,5
3214,0
3215,3
3216,5
3217,2
3218,2
3219,5
3220,0
3221,4
3222,4
3223,2
3224,1
3225,2
3226,0
3227,5
3228,0
3229,3
3230,4
3231,0
3232,0
3233,2
3234,0
3235,4
3236,5
3237,4
3238,4
3239,5
3240,5
3241,2
3242,1
3243,2
3244,5
3245,5
3246,4
3247,0
3248,4
3249,4
3250,2
3251,0
3252,3
3253,4
3254,1
3255,0
3256,5
3257,3
3258,1
3259,5
3260,3
3261,4
3262,5
3263,4
3264,2
3265,1
3266,4
3267,0
3268,0
3269,5
3270,1
3271,5
3272,1
3273,5
3274,0
3275,3
3276,0
3277,0
3278,4
3279,0
3280,3
3281,5
3282,4
3283,0
3284,0
3285,5
3286,3
3287,3
3288,4
3289,4
3290,2
3291,4
3292,0
3293,5
3294,1
3295,0
3296,1
3297,0
3298,1
3299,3
3300,2
3301,3
3302,3
3303,5
3304,3
3305,4
3306,4
3307,5
3308,3
3309,4
3310,4
3311,0
3312,4
3313,4
3314,0
3315,4
3316,0
3317,2
3318,4
3319,5
3320,3
3321,4
3322,1
3323,4
3324,0
3325,0
3326,5
3327,0
3328,4
3329,0
3330,3
3331,2
3332,5
3333,0
3334,5
3335,4
3336,2
3337,4
3338,1
3339,0
3340,4
3341,0
3342,2
3343,0
3344,5
3345,1
3346,0
3347,0
3348,0
3349,0
3350,4
3351,5
3352,1
3353,2
3354,2
3355,5
3356,4
3357,5
3358,5
3359,3
3360,2
3361,5
3362,4
3363,2
3364,5
3365,1
3366,5
3367,3
3368,5
3369,5
3370,5
3371,4
3372,5
3373,5
3374,1
3375,4
3376,1
3377,5
3378,4
3379,5
3380,4
3381,5
3382,0
3383,4
3384,0
3385,2
3386,0
3387,4
3388,1
3389,4
3390,0
3391,5
3392,0
3393,4
3394,4
3395,0
3396,0
3397,2
3398,1
3399,5
3400,2
3401,1
3402,4
3403,0
3404,5
3405,4
3406,4
3407,2
3408,2
3409,2
3410,5
3411,1
3412,2
3413,5
3414,0
3415,4
3416,3
3417,0
3418,5
3419,4
3420,0
3421,5
3422,5
3423,4
3424,4
3425,0
3426,1
3427,0
3428,4
3429,4
3430,3
3431,1
3432,0
3433,5
3434,0
3435,0
3436,1
3437,4
3438,4
3439,4
3440,1
3441,3
3442,4
3443,4
3444,0
3445,0
3446,1
3447,4
3448,0
3449,0
3450,5
3451,4
3452,1
3453,3
3454,3
3455,4
3456,1
3457,4
3458,0
3459,0
3460,3
3461,5
3462,2
3463,2
3464,0
3465,3
3466,0
3467,0
3468,0
3469,4
3470,0
3471,4
3472,1
3473,5
3474,5
3475,0
3476,5
3477,3
3478,3
3479,5
3480,4
3481,5
3482,4
3483,1
3484,4
3485,5
3486,0
3487,0
3488,1
3489,0
3490,3
3491,5
3492,2
3493,5
3494,3
3495,5
3496,0
3497,2
3498,1
3499,4
3500,5
3501,0
3502,5
3503,0
3504,0
3505,5
3506,0
3507,1
3508,1
3509,0
3510,4
3511,4
3512,0
3513,3
3514,3
3515,3
3516,1
3517,5
3518,4
3519,3
3520,5
3521,1
3522,4
3523,4
3524,4
3525,0
3526,0
3527,0
3528,3
3529,4
3530,0
3531,0
3532,0
3533,2
3534,4
3535,3
3536,5
3537,0
3538,4
3539,1
3540,1
3541,4
3542,5
3543,3
3544,2
3545,1
3546,1
3547,0
3548,1
3549,5
3550,1
3551,1
3552,5
3553,1
3554,0
3555,5
3556,4
3557,0
3558,0
3559,0
3560,0
3561,1
3562,4
3563,2
3564,0
3565,2
3566,2
3567,4
3568,0
3569,2
3570,0
3571,4
3572,4
3573,5
3574,1
3575,1
3576,1
3577,0
3578,4
3579,5
3580,4
3581,4
3582,1
3583,2
3584,0
3585,4
3586,2
3587,0
3588,0
3589,4
3590,0
3591,0
3592,0
3593,5
3594,1
3595,1
3596,5
3597,5
3598,0
3599,3
3600,4
3601,4
3602,4
3603,0
3604,5
3605,2
3606,0
3607,1
3608,4
3609,3
3610,3
3611,0
3612,4
3613,2
3614,1
3615,1
3616,0
3617,2
3618,4
3619,0
3620,4
3621,0
3622,5
3623,2
3624,5
3625,4
3626,1
3627,5
3628,0
3629,0
3630,0
3631,2
3632,0
3633,0
3634,4
3635,0
3636,2
3637,5
3638,4
3639,0
3640,4
3641,5
3642,5
3643,5
3644,4
3645,4
3646,0
3647,5
3648,5
3649,0
3650,2
3651,4
3652,0
3653,0
3654,0
3655,5
3656,0
3657,5
3658,4
3659,0
3660,4
3661,0
3662,0
3663,4
3664,4
3665,0
3666,4
3667,4
3668,5
3669,3
3670,2
3671,5
3672,0
3673,5
3674,1
3675,4
3676,4
3677,0
3678,0
3679,4
3680,1
3681,0
3682,2
3683,4
3684,4
3685,1
3686,0
3687,0
3688,1
3689,0
3690,3
3691,5
3692,5
3693,4
3694,1
3695,5
3696,0
3697,2
3698,4
3699,1
3700,3
3701,5
3702,4
3703,5
3704,4
3705,3
3706,5
3707,0
3708,4
3709,5
3710,0
3711,0
3712,1
3713,0
3714,3
3715,5
3716,5
3717,1
3718,1
3719,4
3720,4
3721,4
3722,3
3723,5
3724,1
3725,1
3726,0
3727,0
3728,4
3729,1
3730,2
3731,4
3732,4
3733,0
3734,0
3735,3
3736,1
3737,4
3738,1
3739,4
3740,2
3741,0
3742,0
3743,4
3744,0
3745,3
3746,1
3747,0
3748,1
3749,4
3750,3
3751,5
3752,4
3753,0
3754,2
3755,1
3756,4
3757,2
3758,1
3759,0
3760,1
3761,4
3762,5
3763,4
3764,4
3765,4
3766,1
3767,2
3768,2
3769,4
3770,1
3771,0
3772,1
3773,4
3774,5
3775,0
3776,0
3777,0
3778,2
3779,4
3780,5
3781,4
3782,3
3783,0
3784,4
3785,1
3786,0
3787,3
3788,0
3789,0
3790,0
3791,1
3792,3
3793,5
3794,5
3795,3
3796,4
3797,1
3798,4
3799,0
3800,0
3801,0
3802,4
3803,5
3804,5
3805,4
3806,3
3807,4
3808,3
3809,4
3810,4
3811,4
3812,4
3813,1
3814,0
3815,4
3816,4
3817,3
3818,0
3819,1
3820,0
3821,5
3822,4
3823,0
3824,3
3825,3
3826,1
3827,5
3828,5
3829,0
3830,0
3831,4
3832,0
3833,1
3834,3
3835,4
3836,0
3837,4
3838,5
3839,3
3840,4
3841,3
3842,5
3843,1
3844,2
3845,1
3846,2
3847,4
3848,2
3849,3
3850,0
3851,4
3852,5
3853,0
3854,1
3855,5
3856,4
3857,5
3858,1
3859,0
3860,5
3861,4
3862,2
3863,2
3864,0
3865,0
3866,4
3867,0
3868,3
3869,0
3870,0
3871,4
3872,1
3873,0
3874,4
3875,0
3876,2
3877,1
3878,4
3879,4
3880,3
3881,1
3882,5
3883,3
3884,1
3885,0
3886,0
3887,0
3888,4
3889,5
3890,5
3891,0
3892,1
3893,0
3894,1
3895,0
3896,0
3897,1
3898,0
3899,0
3900,1
3901,0
3902,0
3903,3
3904,0
3905,4
3906,0
3907,2
3908,0
3909,0
3910,0
3911,4
3912,4
3913,0
3914,4
3915,4
3916,4
3917,4
3918,5
3919,3
3920,1
3921,4
3922,2
3923,4
3924,2
3925,0
3926,0
3927,0
3928,0
3929,1
3930,3
3931,0
3932,0
3933,2
3934,4
3935,0
3936,2
3937,0
3938,0
3939,4
3940,5
3941,4
3942,0
3943,1
3944,1
3945,0
3946,0
3947,2
3948,0
3949,3
3950,4
3951,4
3952,4
3953,5
3954,2
3955,5
3956,0
3957,4
3958,4
3959,4
3960,5
3961,0
3962,3
3963,5
3964,5
3965,2
3966,0
3967,0
3968,1
3969,4
3970,2
3971,5
3972,0
3973,2
3974,1
3975,1
3976,4
3977,4
3978,2
3979,0
3980,0
3981,0
3982,3
3983,1
3984,0
3985,3
3986,4
3987,4
3988,2
3989,2
3990,1
3991,1
3992,4
3993,3
3994,5
3995,0
3996,4
3997,0
3998,3
3999,0
4000,1
4001,0
4002,1
4003,2
4004,4
4005,0
4006,2
4007,5
4008,0
4009,5
4010,2
4011,5
4012,0
4013,2
4014,0
4015,4
4016,0
4017,4
4018,0
4019,0
4020,3
4021,3
4022,5
4023,1
4024,0
4025,2
4026,5
4027,5
4028,1
4029,4
4030,4
4031,0
4032,2
4033,1
4034,5
4035,5
4036,0
4037,1
4038,4
4039,0
4040,0
4041,3
4042,2
4043,1
4044,0
4045,0
4046,2
4047,4
4048,1
4049,4
4050,4
4051,1
4052,5
4053,1
4054,1
4055,4
4056,3
4057,5
4058,5
4059,2
4060,5
4061,0
4062,4
4063,1
4064,0
4065,1
4066,2
4067,0
4068,0
4069,0
4070,2
4071,4
4072,4
4073,4
4074,0
4075,4
4076,2
4077,2
4078,0
4079,4
4080,2
4081,4
4082,3
4083,5
4084,1
4085,4
4086,4
4087,2
4088,4
4089,4
4090,5
4091,3
4092,4
4093,5
4094,4
4095,4
4096,1
4097,1
4098,1
4099,3
4100,5
4101,0
4102,2
4103,0
4104,3
4105,1
4106,4
4107,4
4108,4
4109,4
4110,4
4111,5
4112,0
4113,4
4114,0
4115,1
4116,5
4117,5
4118,4
4119,1
4120,2
4121,4
4122,4
4123,1
4124,0
4125,4
4126,4
4127,4
4128,5
4129,3
4130,0
4131,1
4132,5
4133,4
4134,0
4135,4
4136,4
4137,5
4138,5
4139,5
4140,2
4141,5
4142,4
4143,3
4144,5
4145,5
4146,2
4147,0
4148,0
4149,3
4150,4
4151,0
4152,4
4153,0
4154,0
4155,5
4156,4
4157,5
4158,4
4159,1
4160,2
4161,1
4162,2
4163,2
4164,4
4165,4
4166,4
4167,1
4168,5
4169,5
4170,0
4171,1
4172,4
4173,1
4174,4
4175,5
4176,2
4177,4
4178,4
4179,1
4180,0
4181,2
4182,5
4183,0
4184,0
4185,4
4186,4
4187,0
4188,5
4189,0
4190,0
4191,0
4192,2
4193,4
4194,4
4195,2
4196,3
4197,1
4198,1
4199,1
4200,0
4201,2
4202,1
4203,3
4204,4
4205,3
4206,1
4207,5
4208,1
4209,3
4210,5
4211,4
4212,0
4213,0
4214,1
4215,0
4216,4
4217,1
4218,4
4219,5
4220,1
4221,5
4222,4
4223,4
4224,4
4225,4
4226,0
4227,0
4228,4
4229,5
4230,5
4231,1
4232,5
4233,1
4234,5
4235,4
4236,5
4237,5
4238,0
4239,0
4240,4
4241,0
4242,0
4243,0
4244,4
4245,3
4246,0
4247,1
4248,1
4249,0
4250,0
4251,0
4252,5
4253,0
4254,5
4255,1
4256,0
4257,1
4258,5
4259,1
4260,1
4261,1
4262,5
4263,1
4264,2
4265,0
4266,4
4267,4
4268,5
4269,5
4270,0
4271,0
4272,4
4273,3
4274,0
4275,4
4276,1
4277,4
4278,4
4279,4
4280,0
4281,0
4282,4
4283,0
4284,5
4285,5
4286,0
4287,5
4288,0
4289,1
4290,2
4291,4
4292,1
4293,4
4294,4
4295,2
4296,5
4297,4
4298,5
4299,2
4300,0
4301,0
4302,0
4303,5
4304,4
4305,4
4306,4
4307,1
4308,3
4309,0
4310,5
4311,4
4312,3
4313,0
4314,1
4315,2
4316,4
4317,4
4318,5
4319,1
4320,4
4321,1
4322,0
4323,1
4324,2
4325,2
4326,4
4327,1
4328,3
4329,0
4330,1
4331,0
4332,0
4333,4
4334,4
4335,4
4336,4
4337,1
4338,5
4339,1
4340,1
4341,0
4342,5
4343,3
4344,5
4345,4
4346,5
4347,3
4348,3
4349,0
4350,0
4351,1
4352,5
4353,0
4354,0
4355,2
4356,5
4357,2
4358,4
4359,1
4360,0
4361,4
4362,0
4363,1
4364,4
4365,4
4366,3
4367,0
4368,0
4369,0
4370,0
4371,0
4372,4
4373,0
4374,0
4375,0
4376,5
4377,0
4378,2
4379,5
4380,2
4381,3
4382,4
4383,5
4384,2
4385,1
4386,5
4387,1
4388,5
4389,4
4390,4
4391,4
4392,1
4393,0
4394,1
4395,4
4396,0
4397,4
4398,0
4399,4
4400,1
4401,5
4402,4
4403,0
4404,4
4405,0
4406,5
4407,4
4408,0
4409,5
4410,5
4411,1
4412,4
4413,4
4414,5
4415,5
4416,0
4417,5
4418,4
4419,3
4420,4
4421,4
4422,5
4423,1
4424,1
4425,4
4426,0
4427,0
4428,0
4429,2
4430,4
4431,0
4432,1
4433,0
4434,1
4435,3
4436,2
4437,4
4438,4
4439,1
4440,0
4441,0
4442,4
4443,1
4444,3
4445,3
4446,3
4447,4
4448,2
4449,0
4450,4
4451,4
4452,3
4453,0
4454,5
4455,5
4456,1
4457,4
4458,0
4459,4
4460,0
4461,1
4462,4
4463,3
4464,5
4465,4
4466,5
4467,3
4468,0
4469,0
4470,4
4471,2
4472,4
4473,3
4474,4
4475,3
4476,0
4477,5
4478,3
4479,5
4480,5
4481,4
4482,2
4483,5
4484,4
4485,2
4486,5
4487,4
4488,1
4489,4
4490,3
4491,1
4492,3
4493,1
4494,1
4495,1
4496,3
4497,4
4498,0
4499,4
4500,0
4501,1
4502,0
4503,1
4504,5
4505,4
4506,4
4507,5
4508,0
4509,0
4510,5
4511,4
4512,4
4513,4
4514,4
4515,5
4516,0
4517,1
4518,0
4519,4
4520,4
4521,4
4522,5
4523,0
4524,4
4525,2
4526,1
4527,0
4528,2
4529,0
4530,0
4531,0
4532,1
4533,0
4534,4
4535,1
4536,1
4537,4
4538,0
4539,3
4540,2
4541,4
4542,1
4543,1
4544,0
4545,0
4546,3
4547,0
4548,5
4549,0
4550,1
4551,1
4552,2
4553,0
4554,0
4555,0
4556,1
4557,1
4558,5
4559,0
4560,1
4561,1
4562,4
4563,4
4564,0
4565,4
4566,0
4567,0
4568,0
4569,2
4570,0
4571,0
4572,5
4573,0
4574,0
4575,5
4576,0
4577,1
4578,0
4579,0
4580,0
4581,0
4582,0
4583,5
4584,2
4585,1
4586,4
4587,2
4588,5
4589,4
4590,4
4591,0
4592,4
4593,1
4594,4
4595,0
4596,5
4597,0
4598,1
4599,5
4600,4
4601,0
4602,5
4603,2
4604,5
4605,0
4606,0
4607,0
4608,0
4609,4
4610,0
4611,4
4612,0
4613,2
4614,5
4615,3
4616,4
4617,4
4618,1
4619,5
4620,0
4621,1
4622,2
4623,4
4624,0
4625,4
4626,2
4627,4
4628,1
4629,5
4630,5
4631,3
4632,4
4633,5
4634,4
4635,3
4636,4
4637,1
4638,2
4639,1
4640,0
4641,0
4642,1
4643,4
4644,4
4645,2
4646,4
4647,5
4648,5
4649,4
4650,2
4651,0
4652,4
4653,4
4654,0
4655,1
4656,0
4657,1
4658,1
4659,4
4660,0
4661,2
4662,5
4663,2
4664,5
4665,4
4666,4
4667,0
4668,0
4669,5
4670,5
4671,0
4672,3
4673,4
4674,5
4675,1
4676,5
4677,4
4678,4
4679,0
4680,4
4681,0
4682,0
4683,4
4684,4
4685,4
4686,5
4687,5
4688,0
4689,0
4690,4
4691,5
4692,5
4693,1
4694,0
4695,0
4696,5
4697,0
4698,0
4699,1
4700,3
4701,5
4702,5
4703,2
4704,2
4705,0
4706,1
4707,0
4708,0
4709,5
4710,1
4711,4
4712,2
4713,5
4714,1
4715,0
4716,3
4717,0
4718,0
4719,5
4720,4
4721,1
4722,0
4723,4
4724,4
4725,4
4726,0
4727,1
4728,0
4729,4
4730,0
4731,1
4732,0
4733,3
4734,0
4735,0
4736,3
4737,3
4738,5
4739,0
4740,5
4741,5
4742,5
4743,4
4744,0
4745,1
4746,4
4747,4
4748,4
4749,0
4750,0
4751,2
4752,4
4753,4
4754,5
4755,5
4756,4
4757,3
4758,5
4759,4
4760,0
4761,3
4762,4
4763,5
4764,0
4765,2
4766,2
4767,4
4768,4
4769,0
4770,1
4771,2
4772,4
4773,0
4774,3
4775,1
4776,1
4777,4
4778,4
4779,4
4780,2
4781,0
4782,4
4783,5
4784,0
4785,3
4786,4
4787,3
4788,5
4789,4
4790,3
4791,1
4792,0
4793,4
4794,4
4795,2
4796,4
4797,0
4798,0
4799,5
4800,4
4801,1
4802,2
4803,0
4804,4
4805,0
4806,5
4807,3
4808,1
4809,5
4810,0
4811,2
4812,5
4813,5
4814,5
4815,1
4816,4
4817,5
4818,0
4819,5
4820,5
4821,5
4822,1
4823,0
4824,4
4825,4
4826,0
4827,3
4828,3
4829,1
4830,0
4831,3
4832,4
4833,4
4834,3
4835,1
4836,0
4837,0
4838,0
4839,4
4840,4
4841,0
4842,5
4843,0
4844,2
4845,5
4846,0
4847,5
4848,1
4849,4
4850,1
4851,4
4852,2
4853,4
4854,5
4855,4
4856,0
4857,4
4858,1
4859,1
4860,0
4861,4
4862,2
4863,0
4864,2
4865,0
4866,5
4867,3
4868,5
4869,4
4870,0
4871,4
4872,0
4873,1
4874,4
4875,0
4876,4
4877,0
4878,5
4879,2
4880,4
4881,1
4882,4
4883,5
4884,3
4885,3
4886,0
4887,4
4888,0
4889,0
4890,5
4891,5
4892,0
4893,1
4894,1
4895,0
4896,0
4897,1
4898,4
4899,0
4900,1
4901,2
4902,0
4903,4
4904,5
4905,5
4906,2
4907,1
4908,3
4909,4
4910,0
4911,1
4912,0
4913,3
4914,0
4915,1
4916,4
4917,0
4918,5
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,2
4926,1
4927,0
4928,0
4929,5
4930,4
4931,4
4932,2
4933,4
4934,0
4935,0
4936,5
4937,0
4938,0
4939,4
4940,1
4941,0
4942,1
4943,3
4944,4
4945,1
4946,4
4947,5
4948,0
4949,4
4950,4
4951,5
4952,0
4953,2
4954,3
4955,0
4956,2
4957,3
4958,4
4959,3
4960,4
4961,4
4962,2
4963,1
4964,3
4965,3
4966,2
4967,4
4968,1
4969,4
4970,1
4971,5
4972,2
4973,1
4974,5
4975,3
4976,0
4977,0
4978,4
4979,4
4980,1
4981,3
4982,5
4983,0
4984,4
4985,1
4986,0
4987,4
4988,0
4989,5
4990,0
4991,2
4992,0
4993,3
4994,5
4995,5
4996,0
4997,4
4998,1
4999,5
5000,3
5001,4
5002,1
5003,0
5004,3
5005,1
5006,0
5007,4
5008,5
5009,2
5010,1
5011,0
5012,0
5013,5
5014,3
5015,5
5016,0
5017,4
5018,0
5019,0
5020,5
5021,2
5022,2
5023,0
5024,0
5025,0
5026,5
5027,5
5028,1
5029,4
5030,4
5031,5
5032,2
5033,4
5034,3
5035,4
5036,0
5037,4
5038,0
5039,0
5040,0
5041,3
5042,4
5043,5
5044,5
5045,4
5046,3
5047,3
5048,0
5049,5
5050,4
5051,5
5052,5
5053,3
5054,0
5055,0
5056,5
5057,0
5058,4
5059,0
5060,1
5061,3
5062,4
5063,1
5064,0
5065,0
5066,0
5067,0
5068,1
5069,0
5070,5
5071,0
5072,4
5073,2
5074,0
5075,0
5076,5
5077,3
5078,0
5079,4
5080,5
5081,4
5082,1
5083,0
5084,2
5085,4
5086,3
5087,0
5088,4
5089,1
5090,0
5091,1
5092,0
5093,1
5094,5
5095,0
5096,4
5097,2
5098,0
5099,5
5100,0
5101,1
5102,0
5103,3
5104,0
5105,5
5106,1
5107,0
5108,4
5109,0
5110,0
5111,1
5112,0
5113,4
5114,5
5115,5
5116,1
5117,4
5118,2
5119,3
5120,3
5121,3
5122,0
5123,0
5124,4
5125,0
5126,4
5127,5
5128,0
5129,0
5130,5
5131,1
5132,2
5133,5
5134,0
5135,4
5136,5
5137,3
5138,0
5139,5
5140,0
5141,5
5142,1
5143,0
5144,5
5145,1
5146,0
5147,1
5148,0
5149,5
5150,5
5151,2
5152,5
5153,1
5154,4
5155,0
5156,5
5157,5
5158,1
5159,5
5160,4
5161,1
5162,1
5163,2
5164,4
5165,4
5166,5
5167,4
5168,2
5169,4
5170,4
5171,0
5172,4
5173,4
5174,0
5175,1
5176,2
5177,2
5178,4
5179,1
5180,1
5181,3
5182,0
5183,0
5184,5
5185,5
5186,3
5187,2
5188,5
5189,5
5190,3
5191,0
5192,4
5193,4
5194,3
5195,0
5196,2
5197,2
5198,0
5199,0
5200,0
5201,3
5202,4
5203,0
5204,4
5205,0
5206,2
5207,0
5208,2
5209,0
5210,4
5211,0
5212,1
5213,4
5214,0
5215,5
5216,4
5217,0
5218,2
5219,4
5220,5
5221,0
5222,0
5223,5
5224,4
5225,1
5226,5
5227,3
5228,4
5229,5
5230,0
5231,5
5232,3
5233,2
5234,0
5235,1
5236,4
5237,5
5238,0
5239,5
5240,2
5241,3
5242,1
5243,1
5244,5
5245,4
5246,5
5247,0
5248,2
5249,0
5250,4
5251,1
5252,0
5253,3
5254,0
5255,2
5256,0
5257,3
5258,0
5259,5
5260,3
5261,4
5262,0
5263,4
5264,4
5265,2
5266,5
5267,4
5268,1
5269,1
5270,4
5271,3
5272,0
5273,4
5274,4
5275,5
5276,1
5277,0
5278,1
5279,1
5280,0
5281,1
5282,0
5283,0
5284,3
5285,3
5286,4
5287,4
5288,5
5289,1
5290,4
5291,4
5292,1
5293,5
5294,4
5295,4
5296,1
5297,0
5298,5
5299,1
5300,4
5301,3
5302,1
5303,0
5304,3
5305,5
5306,5
5307,2
5308,4
5309,2
5310,2
5311,4
5312,1
5313,4
5314,2
5315,0
5316,0
5317,0
5318,4
5319,2
5320,0
5321,1
5322,4
5323,0
5324,5
5325,4
5326,1
5327,4
5328,2
5329,1
5330,0
5331,4
5332,5
5333,0
5334,2
5335,3
5336,5
5337,3
5338,0
5339,1
5340,2
5341,1
5342,4
5343,2
5344,0
5345,2
5346,1
5347,1
5348,5
5349,1
5350,5
5351,2
5352,4
5353,1
5354,4
5355,4
5356,0
5357,0
5358,0
5359,0
5360,0
5361,0
5362,0
5363,1
5364,2
5365,5
5366,5
5367,3
5368,5
5369,3
5370,4
5371,5
5372,4
5373,5
5374,0
5375,4
5376,0
5377,4
5378,3
5379,5
5380,0
5381,4
5382,1
5383,3
5384,4
5385,4
5386,4
5387,0
5388,5
5389,4
5390,1
5391,1
5392,0
5393,3
5394,0
5395,2
5396,4
5397,0
5398,5
5399,2
5400,0
5401,5
5402,5
5403,5
5404,0
5405,1
5406,0
5407,0
5408,0
5409,1
5410,2
5411,0
5412,4
5413,5
5414,0
5415,0
5416,2
5417,1
5418,0
5419,0
5420,5
5421,3
5422,4
5423,5
5424,0
5425,0
5426,4
5427,4
5428,2
5429,0
5430,1
5431,1
5432,3
5433,0
5434,4
5435,5
5436,2
5437,0
5438,0
5439,1
5440,1
5441,4
5442,3
5443,4
5444,1
5445,0
5446,4
5447,4
5448,0
5449,0
5450,4
5451,5
