id_idx,label
5452,0
5453,2
5454,5
5455,4
5456,3
5457,5
5458,0
5459,2
5460,3
5461,2
5462,0
5463,0
5464,4
5465,4
5466,1
5467,3
5468,5
5469,4
5470,0
5471,0
5472,0
5473,4
5474,0
5475,1
5476,5
5477,3
5478,5
5479,0
5480,4
5481,2
5482,4
5483,2
5484,4
5485,2
5486,2
5487,0
5488,2
5489,4
5490,0
5491,1
5492,4
5493,4
5494,3
5495,0
5496,3
5497,3
5498,4
5499,1
5500,5
5501,4
5502,5
5503,4
5504,0
5505,0
5506,5
5507,5
5508,3
5509,0
5510,5
5511,4
5512,4
5513,4
5514,4
5515,0
5516,4
5517,4
5518,0
5519,1
5520,4
5521,1
5522,4
5523,0
5524,4
5525,0
5526,1
5527,0
5528,3
5529,1
5530,3
5531,3
5532,4
5533,3
5534,3
5535,5
5536,5
5537,0
5538,4
5539,1
5540,5
5541,4
5542,0
5543,1
5544,0
5545,4
5546,5
5547,4
5548,0
5549,4
5550,0
5551,5
5552,1
5553,0
5554,4
5555,5
5556,1
5557,1
5558,2
5559,2
5560,1
5561,5
5562,4
5563,5
5564,0
5565,1
5566,0
5567,0
5568,0
5569,4
5570,5
5571,2
5572,4
5573,0
5574,1
5575,4
5576,1
5577,0
5578,3
5579,4
5580,0
5581,3
5582,0
5583,0
5584,4
5585,2
5586,2
5587,2
5588,2
5589,4
5590,1
5591,4
5592,4
5593,2
5594,2
5595,0
5596,2
5597,0
5598,4
5599,1
5600,4
5601,1
5602,0
5603,4
5604,3
5605,2
5606,5
5607,0
5608,0
5609,2
5610,2
5611,5
5612,5
5613,4
5614,1
5615,1
5616,5
5617,0
5618,1
5619,4
5620,4
5621,0
5622,3
5623,2
5624,5
5625,3
5626,4
5627,0
5628,2
5629,0
5630,4
5631,0
5632,1
5633,4
5634,1
5635,1
5636,2
5637,2
5638,4
5639,4
5640,1
5641,2
5642,5
5643,0
5644,2
5645,4
5646,0
5647,5
5648,1
5649,0
5650,0
5651,0
5652,2
5653,4
5654,1
5655,1
5656,4
5657,4
5658,2
5659,4
5660,3
5661,4
5662,0
5663,4
5664,4
5665,2
5666,0
5667,4
5668,0
5669,0
5670,2
5671,0
5672,0
5673,0
5674,5
5675,5
5676,5
5677,2
5678,2
5679,0
5680,4
5681,0
5682,0
5683,4
5684,0
5685,3
5686,0
5687,4
5688,4
5689,2
5690,5
5691,4
5692,2
5693,2
5694,4
5695,4
5696,4
5697,4
5698,5
5699,5
5700,1
5701,0
5702,0
5703,1
5704,2
5705,0
5706,1
5707,3
5708,4
5709,5
5710,4
5711,5
5712,1
5713,4
5714,5
5715,2
5716,4
5717,2
5718,0
5719,0
5720,0
5721,0
5722,4
5723,5
5724,5
5725,2
5726,4
5727,1
5728,5
5729,4
5730,0
5731,0
5732,0
5733,1
5734,4
5735,0
5736,4
5737,0
5738,0
5739,1
5740,1
5741,4
5742,4
5743,4
5744,4
5745,5
5746,0
5747,2
5748,4
5749,2
5750,1
5751,1
5752,3
5753,4
5754,5
5755,4
5756,0
5757,0
5758,0
5759,0
5760,2
5761,0
5762,4
5763,0
5764,0
5765,1
5766,1
5767,3
5768,3
5769,5
5770,1
5771,4
5772,2
5773,2
5774,5
5775,1
5776,5
5777,4
5778,4
5779,4
5780,0
5781,5
5782,1
5783,4
5784,0
5785,1
5786,0
5787,5
5788,4
5789,4
5790,4
5791,5
5792,1
5793,5
5794,5
5795,4
5796,5
5797,4
5798,1
5799,5
5800,3
5801,4
5802,5
5803,0
5804,3
5805,2
5806,0
5807,0
5808,1
5809,3
5810,4
5811,0
5812,0
5813,4
5814,3
5815,1
5816,1
5817,0
5818,4
5819,5
5820,1
5821,4
5822,1
5823,5
5824,4
5825,0
5826,0
5827,0
5828,4
5829,1
5830,2
5831,2
5832,1
5833,5
5834,0
5835,2
5836,3
5837,4
5838,3
5839,4
5840,1
5841,0
5842,4
5843,4
5844,0
5845,0
5846,4
5847,0
5848,0
5849,3
5850,2
5851,0
5852,1
5853,0
5854,2
5855,5
5856,5
5857,2
5858,3
5859,5
5860,4
5861,1
5862,3
5863,4
5864,0
5865,0
5866,2
5867,3
5868,0
5869,0
5870,0
5871,4
5872,4
5873,5
5874,4
5875,0
5876,3
5877,5
5878,1
5879,4
5880,1
5881,4
5882,0
5883,0
5884,4
5885,2
5886,0
5887,5
5888,0
5889,1
5890,0
5891,5
5892,0
5893,0
5894,2
5895,1
5896,1
5897,4
5898,3
5899,5
5900,0
5901,4
5902,4
5903,0
5904,3
5905,4
5906,4
5907,2
5908,0
5909,4
5910,4
5911,0
5912,5
5913,4
5914,0
5915,2
5916,0
5917,5
5918,0
5919,0
5920,5
5921,5
5922,0
5923,4
5924,2
5925,0
5926,2
5927,0
5928,0
5929,0
5930,0
5931,5
5932,2
5933,4
5934,0
5935,2
5936,5
5937,5
5938,3
5939,1
5940,0
5941,4
5942,5
5943,4
5944,0
5945,0
5946,4
5947,5
5948,4
5949,2
5950,0
5951,5
5952,0
5953,1
5954,2
5955,0
5956,5
5957,0
5958,2
5959,3
5960,3
5961,0
5962,1
5963,4
5964,0
5965,3
5966,4
5967,0
5968,4
5969,2
5970,2
5971,5
5972,4
5973,3
5974,4
5975,0
5976,2
5977,1
5978,5
5979,1
5980,0
5981,4
5982,2
5983,0
5984,1
5985,1
5986,0
5987,1
5988,0
5989,2
5990,2
5991,1
5992,2
5993,4
5994,1
5995,2
5996,1
5997,4
5998,4
5999,4
6000,0
6001,3
6002,1
6003,0
6004,4
6005,1
6006,4
6007,0
6008,4
6009,2
6010,0
6011,0
6012,5
6013,3
6014,1
6015,0
6016,3
6017,1
6018,4
6019,3
6020,0
6021,0
6022,4
6023,5
6024,1
6025,4
6026,0
6027,1
6028,0
6029,1
6030,0
6031,2
6032,1
6033,0
6034,5
6035,4
6036,1
6037,4
6038,3
6039,4
6040,1
6041,4
6042,4
6043,0
6044,0
6045,0
6046,1
6047,4
6048,4
6049,0
6050,0
6051,3
6052,5
6053,1
6054,3
6055,5
6056,0
6057,1
6058,5
6059,4
6060,0
6061,0
6062,0
6063,2
6064,5
6065,0
6066,2
6067,5
6068,0
6069,5
6070,4
6071,0
6072,2
6073,1
6074,3
6075,4
6076,3
6077,4
6078,0
6079,2
6080,1
6081,1
6082,1
6083,2
6084,3
6085,0
6086,4
6087,0
6088,0
6089,5
6090,4
6091,4
6092,4
6093,0
6094,4
6095,0
6096,4
6097,0
6098,0
6099,1
6100,0
6101,2
6102,0
6103,5
6104,0
6105,2
6106,4
6107,3
6108,5
6109,4
6110,3
6111,0
6112,0
6113,0
6114,5
6115,5
6116,2
6117,1
6118,4
6119,5
6120,4
6121,1
6122,0
6123,3
6124,3
6125,1
6126,5
6127,0
6128,2
6129,5
6130,4
6131,5
6132,0
6133,0
6134,1
6135,0
6136,1
6137,4
6138,2
6139,0
6140,1
6141,1
6142,4
6143,0
6144,4
6145,5
6146,1
6147,4
6148,0
6149,4
6150,0
6151,1
6152,4
6153,4
6154,4
6155,5
6156,5
6157,1
6158,4
6159,0
6160,2
6161,3
6162,1
6163,4
6164,0
6165,0
6166,1
6167,0
6168,0
6169,4
6170,1
6171,4
6172,1
6173,2
6174,4
6175,0
6176,5
6177,5
6178,5
6179,5
6180,4
6181,0
6182,4
6183,4
6184,2
6185,0
6186,4
6187,0
6188,4
6189,0
6190,4
6191,1
6192,2
6193,4
6194,3
6195,0
6196,3
6197,0
6198,0
6199,1
6200,0
6201,5
6202,5
6203,1
6204,3
6205,0
6206,0
6207,0
6208,5
6209,0
6210,0
6211,2
6212,0
6213,1
6214,0
6215,2
6216,0
6217,1
6218,2
6219,1
6220,4
6221,4
6222,5
6223,0
6224,0
6225,0
6226,1
6227,1
6228,5
6229,4
6230,1
6231,1
6232,4
6233,0
6234,5
6235,0
6236,0
6237,4
6238,4
6239,3
6240,5
6241,1
6242,0
6243,4
6244,4
6245,4
6246,4
6247,4
6248,3
6249,0
6250,3
6251,5
6252,3
6253,5
6254,1
6255,0
6256,5
6257,0
6258,4
6259,0
6260,5
6261,4
6262,0
6263,2
6264,0
6265,4
6266,0
6267,0
6268,2
6269,4
6270,1
6271,0
6272,5
6273,4
6274,0
6275,0
6276,5
6277,2
6278,4
6279,5
6280,0
6281,2
6282,4
6283,4
6284,4
6285,0
6286,3
6287,1
6288,4
6289,0
6290,5
6291,1
6292,0
6293,3
6294,1
6295,3
6296,4
6297,0
6298,5
6299,4
6300,2
6301,0
6302,5
6303,3
6304,0
6305,4
6306,0
6307,1
6308,0
6309,4
6310,0
6311,0
6312,1
6313,3
6314,0
6315,4
6316,5
6317,4
6318,4
6319,4
6320,4
6321,2
6322,5
6323,4
6324,5
6325,3
6326,4
6327,3
6328,0
6329,3
6330,2
6331,0
6332,3
6333,4
6334,1
6335,3
6336,3
6337,4
6338,0
6339,4
6340,1
6341,0
6342,4
6343,3
6344,5
6345,5
6346,3
6347,4
6348,4
6349,5
6350,0
6351,1
6352,5
6353,2
6354,3
6355,2
6356,0
6357,1
6358,0
6359,0
6360,0
6361,0
6362,3
6363,1
6364,1
6365,5
6366,4
6367,5
6368,4
6369,4
6370,0
6371,1
6372,3
6373,0
6374,1
6375,0
6376,4
6377,4
6378,0
6379,4
6380,0
6381,1
6382,0
6383,4
6384,0
6385,0
6386,0
6387,4
6388,4
6389,5
6390,3
6391,5
6392,5
6393,5
6394,4
6395,5
6396,1
6397,4
6398,5
6399,5
6400,4
6401,5
6402,2
6403,1
6404,1
6405,5
6406,3
6407,3
6408,0
6409,0
6410,2
6411,4
6412,0
6413,0
6414,2
6415,4
6416,4
6417,5
6418,0
6419,1
6420,0
6421,4
6422,0
6423,4
6424,1
6425,5
6426,1
6427,1
6428,4
6429,4
6430,4
6431,0
6432,5
6433,0
6434,3
6435,4
6436,1
6437,1
6438,1
6439,5
6440,2
6441,1
6442,5
6443,0
6444,0
6445,0
6446,1
6447,0
6448,5
6449,4
6450,2
6451,3
6452,0
6453,4
6454,1
6455,5
6456,4
6457,1
6458,3
6459,3
6460,1
6461,1
6462,4
6463,0
6464,4
6465,1
6466,1
6467,1
6468,4
6469,2
6470,3
6471,4
6472,5
6473,1
6474,3
6475,2
6476,3
6477,2
6478,0
6479,0
6480,0
6481,0
6482,1
6483,4
6484,4
6485,4
6486,3
6487,0
6488,1
6489,0
6490,1
6491,2
6492,3
6493,2
6494,0
6495,0
6496,0
6497,4
6498,1
6499,5
6500,5
6501,0
6502,0
6503,0
6504,0
6505,0
6506,1
6507,5
6508,4
6509,0
6510,4
6511,0
6512,0
6513,0
6514,4
6515,3
6516,0
6517,0
6518,5
6519,5
6520,3
6521,5
6522,2
6523,1
6524,0
6525,0
6526,5
6527,4
6528,5
6529,0
6530,1
6531,4
6532,1
6533,0
6534,1
6535,3
6536,0
6537,1
6538,0
6539,4
6540,0
6541,4
6542,0
6543,1
6544,0
6545,1
6546,4
6547,1
6548,0
6549,5
6550,0
6551,2
6552,1
6553,4
6554,0
6555,0
6556,4
6557,4
6558,5
6559,5
6560,4
6561,0
6562,0
6563,0
6564,2
6565,4
6566,0
6567,0
6568,4
6569,1
6570,2
6571,1
6572,5
6573,0
6574,4
6575,4
6576,3
6577,4
6578,4
6579,1
6580,4
6581,4
6582,1
6583,1
6584,0
6585,2
6586,1
6587,0
6588,1
6589,0
6590,2
6591,0
6592,5
6593,0
6594,1
6595,2
6596,1
6597,0
6598,0
6599,0
6600,2
6601,1
6602,4
6603,3
6604,2
6605,3
6606,1
6607,1
6608,4
6609,0
6610,0
6611,0
6612,1
6613,2
6614,5
6615,1
6616,0
6617,0
6618,4
6619,4
6620,3
6621,5
6622,0
6623,4
6624,4
6625,0
6626,3
6627,4
6628,0
6629,2
6630,5
6631,3
6632,1
6633,2
6634,1
6635,4
6636,5
6637,1
6638,4
6639,4
6640,2
6641,4
6642,2
6643,5
6644,1
6645,1
6646,3
6647,4
6648,5
6649,2
6650,0
6651,0
6652,4
6653,2
6654,4
6655,0
6656,4
6657,0
6658,1
6659,0
6660,1
6661,2
6662,5
6663,4
6664,2
6665,5
6666,4
6667,4
6668,1
6669,5
6670,2
6671,0
6672,1
6673,5
6674,3
6675,2
6676,5
6677,5
6678,4
6679,0
6680,4
6681,0
6682,4
6683,2
6684,1
6685,0
6686,3
6687,1
6688,0
6689,2
6690,0
6691,0
6692,0
6693,1
6694,5
6695,1
6696,0
6697,4
6698,0
6699,2
6700,3
6701,0
6702,0
6703,3
6704,5
6705,0
6706,4
6707,4
6708,1
6709,3
6710,0
6711,3
6712,2
6713,0
6714,3
6715,4
6716,2
6717,5
6718,0
6719,0
6720,2
6721,4
6722,0
6723,4
6724,4
6725,1
6726,0
6727,4
6728,2
6729,3
6730,0
6731,0
6732,2
6733,4
6734,1
6735,5
6736,4
6737,0
6738,0
6739,5
6740,3
6741,5
6742,5
6743,0
6744,4
6745,2
6746,0
6747,4
6748,1
6749,4
6750,0
6751,4
6752,5
6753,3
6754,4
6755,4
6756,2
6757,4
6758,5
6759,1
6760,5
6761,0
6762,2
6763,5
6764,4
6765,1
6766,0
6767,0
6768,3
6769,0
6770,5
6771,0
6772,4
6773,0
6774,3
6775,0
6776,3
6777,5
6778,2
6779,1
6780,4
6781,5
6782,4
6783,4
6784,1
6785,1
6786,0
6787,1
6788,3
6789,0
6790,0
6791,4
6792,0
6793,5
6794,4
6795,5
6796,4
6797,3
6798,4
6799,5
6800,5
6801,1
6802,3
6803,4
6804,5
6805,4
6806,0
6807,0
6808,3
6809,2
6810,4
6811,4
6812,4
6813,5
6814,2
6815,5
6816,3
6817,4
6818,5
6819,0
6820,4
6821,2
6822,5
6823,0
6824,2
6825,3
6826,0
6827,4
6828,1
6829,1
6830,3
6831,3
6832,4
6833,4
6834,5
6835,4
6836,4
6837,2
6838,0
6839,4
6840,0
6841,1
6842,2
6843,5
6844,3
6845,0
6846,5
6847,0
6848,1
6849,1
6850,3
6851,1
6852,5
6853,5
6854,4
6855,0
6856,0
6857,4
6858,1
6859,5
6860,3
6861,1
6862,4
6863,0
6864,5
6865,3
6866,3
6867,4
6868,5
6869,4
6870,0
6871,5
6872,3
6873,0
6874,3
6875,3
6876,4
6877,0
6878,1
6879,2
6880,0
6881,0
6882,4
6883,1
6884,4
6885,4
6886,0
6887,3
6888,2
6889,4
6890,2
6891,2
6892,0
6893,4
6894,4
6895,4
6896,5
6897,2
6898,5
6899,0
6900,0
6901,4
6902,0
6903,0
6904,1
6905,2
6906,1
6907,0
6908,4
6909,0
6910,2
6911,5
6912,4
6913,1
6914,5
6915,2
6916,4
6917,2
6918,0
6919,1
6920,0
6921,2
6922,5
6923,2
6924,1
6925,0
6926,1
6927,1
6928,2
6929,5
6930,3
6931,0
6932,5
6933,2
6934,4
6935,4
6936,4
6937,2
6938,3
6939,1
6940,4
6941,1
6942,2
6943,1
6944,4
6945,0
6946,5
6947,4
6948,0
6949,4
6950,4
6951,0
6952,5
6953,2
6954,3
6955,1
6956,5
6957,1
6958,3
6959,0
6960,0
6961,2
6962,5
6963,0
6964,0
6965,0
6966,0
6967,2
6968,0
6969,5
6970,1
6971,0
6972,4
6973,4
6974,4
6975,4
6976,5
6977,3
6978,0
6979,5
6980,4
6981,3
6982,2
6983,5
6984,5
6985,4
6986,5
6987,1
6988,4
6989,0
6990,4
6991,0
6992,5
6993,0
6994,1
6995,3
6996,0
6997,4
6998,0
6999,0
7000,5
7001,5
7002,5
7003,1
7004,4
7005,4
7006,4
7007,4
7008,0
7009,2
7010,3
7011,0
7012,0
7013,0
7014,4
7015,4
7016,5
7017,5
7018,2
7019,0
7020,0
7021,0
7022,4
7023,4
7024,5
7025,0
7026,0
7027,4
7028,5
7029,1
7030,1
7031,4
7032,0
7033,0
7034,2
7035,0
7036,0
7037,1
7038,4
7039,5
7040,0
7041,0
7042,0
7043,1
7044,3
7045,3
7046,1
7047,4
7048,1
7049,4
7050,0
7051,1
7052,5
7053,4
7054,4
7055,0
7056,2
7057,5
7058,0
7059,2
7060,0
7061,4
7062,4
7063,4
7064,4
7065,5
7066,2
7067,0
7068,2
7069,1
7070,2
7071,2
7072,3
7073,4
7074,5
7075,4
7076,0
7077,1
7078,3
7079,5
7080,2
7081,4
7082,3
7083,0
7084,4
7085,0
7086,0
7087,4
7088,1
7089,4
7090,4
7091,4
7092,4
7093,5
7094,5
7095,4
7096,4
7097,2
7098,4
7099,4
7100,0
7101,4
7102,2
7103,0
7104,4
7105,0
7106,1
7107,5
7108,0
7109,5
7110,1
7111,1
7112,0
7113,4
7114,3
7115,0
7116,5
7117,4
7118,4
7119,5
7120,0
7121,0
7122,0
7123,0
7124,4
7125,4
7126,4
7127,5
7128,5
7129,4
7130,5
7131,2
7132,3
7133,0
7134,4
7135,0
7136,3
7137,5
7138,5
7139,2
7140,1
7141,0
7142,0
7143,0
7144,5
7145,4
7146,4
7147,5
7148,4
7149,5
7150,3
7151,4
7152,3
7153,4
7154,4
7155,4
7156,4
7157,2
7158,0
7159,5
7160,0
7161,5
7162,5
7163,5
7164,5
7165,2
7166,4
7167,0
7168,3
7169,0
7170,5
7171,5
7172,3
7173,4
7174,5
7175,1
7176,1
7177,4
7178,5
7179,5
7180,0
7181,5
7182,3
7183,4
7184,0
7185,3
7186,4
7187,0
7188,5
7189,3
7190,4
7191,2
7192,4
7193,0
7194,3
7195,0
7196,4
7197,2
7198,0
7199,3
7200,2
7201,0
7202,0
7203,0
7204,4
7205,5
7206,0
7207,5
7208,3
7209,3
7210,3
7211,1
7212,5
7213,5
7214,0
7215,5
7216,4
7217,5
7218,2
7219,4
7220,5
7221,0
7222,2
7223,0
7224,4
7225,4
7226,0
7227,0
7228,5
7229,5
7230,0
7231,0
7232,0
7233,0
7234,4
7235,0
7236,5
7237,3
7238,1
7239,2
7240,4
7241,4
7242,0
7243,2
7244,0
7245,4
7246,0
7247,0
7248,0
7249,1
7250,4
7251,1
7252,2
7253,0
7254,0
7255,0
7256,0
7257,0
7258,0
7259,3
7260,1
7261,4
7262,2
7263,1
7264,0
7265,4
7266,0
7267,5
7268,1
7269,0
7270,0
7271,5
7272,0
7273,2
7274,5
7275,5
7276,4
7277,1
7278,4
7279,0
7280,4
7281,1
7282,4
7283,5
7284,0
7285,0
7286,4
7287,4
7288,5
7289,0
7290,3
7291,2
7292,4
7293,5
7294,4
7295,0
7296,0
7297,4
7298,5
7299,0
7300,0
7301,5
7302,1
7303,5
7304,0
7305,1
7306,5
7307,4
7308,5
7309,2
7310,2
7311,1
7312,5
7313,4
7314,0
7315,5
7316,0
7317,0
7318,1
7319,1
7320,4
7321,2
7322,4
7323,4
7324,0
7325,0
7326,5
7327,0
7328,0
7329,2
7330,4
7331,3
7332,1
7333,1
7334,1
7335,4
7336,0
7337,5
7338,5
7339,2
7340,5
7341,4
7342,4
7343,1
7344,2
7345,5
7346,2
7347,5
7348,4
7349,1
7350,2
7351,4
7352,0
7353,2
7354,0
7355,2
7356,1
7357,4
7358,0
7359,0
7360,0
7361,4
7362,4
7363,0
7364,5
7365,0
7366,0
7367,2
7368,4
7369,4
7370,4
7371,4
7372,1
7373,4
7374,4
7375,0
7376,5
7377,5
7378,2
7379,4
7380,1
7381,5
7382,2
7383,5
7384,4
7385,1
7386,0
7387,3
7388,2
7389,0
7390,0
7391,5
7392,0
7393,4
7394,4
7395,2
7396,0
7397,4
7398,4
7399,0
7400,1
7401,3
7402,3
7403,5
7404,2
7405,4
7406,5
7407,5
7408,4
7409,4
7410,2
7411,2
7412,0
7413,3
7414,3
7415,5
7416,2
7417,4
7418,5
7419,4
7420,5
7421,0
7422,2
7423,0
7424,0
7425,2
7426,3
7427,0
7428,1
7429,0
7430,2
7431,4
7432,0
7433,1
7434,0
7435,3
7436,4
7437,2
7438,5
7439,4
7440,0
7441,1
7442,1
7443,2
7444,0
7445,0
7446,5
7447,1
7448,3
7449,3
7450,4
7451,1
7452,1
7453,0
7454,0
7455,0
7456,3
7457,4
7458,4
7459,4
7460,5
7461,5
7462,0
7463,4
7464,0
7465,5
7466,3
7467,3
7468,4
7469,5
7470,4
7471,0
7472,4
7473,0
7474,0
7475,4
7476,2
7477,5
7478,0
7479,0
7480,0
7481,0
7482,3
7483,3
7484,4
7485,4
7486,4
7487,3
7488,5
7489,4
7490,5
7491,0
7492,1
7493,0
7494,0
7495,0
7496,0
7497,0
7498,0
7499,0
7500,0
7501,1
7502,5
7503,5
7504,0
7505,0
7506,4
7507,4
7508,0
7509,0
7510,3
7511,4
7512,0
7513,5
7514,3
7515,0
7516,4
7517,1
7518,3
7519,5
7520,0
7521,2
7522,4
7523,4
7524,0
7525,4
7526,0
7527,4
7528,0
7529,4
7530,3
7531,0
7532,3
7533,3
7534,0
7535,5
7536,5
7537,4
7538,4
7539,0
7540,1
7541,4
7542,1
7543,1
7544,0
7545,5
7546,1
7547,1
7548,3
7549,4
7550,4
7551,1
7552,1
7553,3
7554,4
7555,0
7556,1
7557,2
7558,3
7559,0
7560,3
7561,0
7562,4
7563,1
7564,0
7565,0
7566,5
7567,0
7568,5
7569,0
7570,2
7571,5
7572,1
7573,2
7574,0
7575,0
7576,5
7577,0
7578,4
7579,1
7580,4
7581,0
7582,2
7583,1
7584,4
7585,1
7586,5
7587,5
7588,1
7589,0
7590,0
7591,4
7592,0
7593,0
7594,4
7595,0
7596,0
7597,5
7598,5
7599,5
7600,0
7601,2
7602,3
7603,4
7604,2
7605,0
7606,4
7607,5
7608,1
7609,3
7610,3
7611,0
7612,0
7613,0
7614,4
7615,2
7616,5
7617,5
7618,4
7619,0
7620,0
7621,5
7622,0
7623,5
7624,3
7625,5
7626,0
7627,3
7628,0
7629,3
7630,5
7631,0
7632,5
7633,3
7634,2
7635,0
7636,0
7637,5
7638,4
7639,4
7640,2
7641,1
7642,0
7643,5
7644,0
7645,1
7646,2
7647,2
7648,2
7649,2
7650,5
7651,1
7652,4
7653,5
7654,2
7655,4
7656,0
7657,1
7658,2
7659,0
7660,0
7661,0
7662,0
7663,1
7664,0
7665,1
7666,5
7667,4
7668,4
7669,4
7670,4
7671,4
7672,0
7673,3
7674,1
7675,1
7676,0
7677,1
7678,3
7679,0
7680,0
7681,4
7682,0
7683,5
7684,5
7685,5
7686,1
7687,0
7688,1
7689,5
7690,0
7691,5
7692,4
7693,0
7694,0
7695,1
7696,0
7697,4
7698,1
7699,2
7700,4
7701,4
7702,0
7703,1
7704,0
7705,4
7706,2
7707,1
7708,5
7709,0
7710,1
7711,3
7712,2
7713,2
7714,5
7715,0
7716,4
7717,0
7718,2
7719,1
7720,4
7721,3
7722,4
7723,4
7724,5
7725,2
7726,4
7727,4
7728,1
7729,1
7730,3
7731,2
7732,0
7733,5
7734,4
7735,4
7736,4
7737,5
7738,2
7739,0
7740,4
7741,3
7742,0
7743,3
7744,3
7745,0
7746,5
7747,5
7748,4
7749,2
7750,3
7751,2
7752,0
7753,4
7754,3
7755,0
7756,4
7757,2
7758,3
7759,4
7760,1
7761,1
7762,3
7763,0
7764,0
7765,3
7766,0
7767,5
7768,2
7769,0
7770,4
7771,0
7772,3
7773,2
7774,2
7775,4
7776,0
7777,5
7778,4
7779,3
7780,5
7781,1
7782,4
7783,1
7784,2
7785,5
7786,0
7787,5
7788,5
7789,1
7790,0
7791,0
7792,3
7793,4
7794,5
7795,3
7796,4
7797,5
7798,3
7799,4
7800,0
7801,1
7802,4
7803,4
7804,2
7805,5
7806,4
7807,0
7808,5
7809,4
7810,5
7811,4
7812,4
7813,0
7814,4
7815,2
7816,4
7817,5
7818,1
7819,0
7820,5
7821,4
7822,5
7823,4
7824,3
7825,0
7826,4
7827,0
7828,4
7829,0
7830,4
7831,0
7832,2
7833,0
7834,0
7835,3
7836,0
7837,3
7838,0
7839,5
7840,0
7841,4
7842,0
7843,5
7844,4
7845,5
7846,0
7847,5
7848,1
7849,5
7850,4
7851,0
7852,0
7853,0
7854,2
7855,3
7856,0
7857,3
7858,1
7859,4
7860,0
7861,5
7862,1
7863,0
7864,0
7865,4
7866,4
7867,0
7868,2
7869,2
7870,0
7871,4
7872,0
7873,5
7874,1
7875,3
7876,0
7877,1
7878,0
7879,4
7880,5
7881,0
7882,4
7883,3
7884,5
7885,4
7886,4
7887,5
7888,1
7889,5
7890,1
7891,0
7892,5
7893,4
7894,5
7895,2
7896,0
7897,5
7898,0
7899,5
7900,2
7901,1
7902,4
7903,0
7904,0
7905,5
7906,4
7907,0
7908,4
7909,4
7910,4
7911,0
7912,1
7913,2
7914,2
7915,2
7916,5
7917,4
7918,0
7919,5
7920,0
7921,4
7922,4
7923,0
7924,5
7925,5
7926,4
7927,0
7928,3
7929,0
7930,4
7931,4
7932,3
7933,0
7934,3
7935,3
7936,2
7937,0
7938,4
7939,4
7940,0
7941,1
7942,0
7943,5
7944,1
7945,4
7946,0
7947,4
7948,4
7949,1
7950,4
7951,4
7952,1
7953,1
7954,0
7955,5
7956,0
7957,0
7958,2
7959,0
7960,0
7961,0
7962,2
7963,5
7964,0
7965,0
7966,3
7967,4
7968,1
7969,1
7970,0
7971,1
7972,4
7973,0
7974,4
7975,3
7976,4
7977,0
7978,1
7979,4
7980,5
7981,5
7982,5
7983,4
7984,0
7985,3
7986,4
7987,2
7988,4
7989,5
7990,2
7991,0
7992,4
7993,4
7994,3
7995,4
7996,5
7997,1
7998,0
7999,2
8000,3
8001,0
8002,0
8003,5
8004,4
8005,0
8006,4
8007,0
8008,5
8009,4
8010,4
8011,0
8012,0
8013,2
8014,4
8015,1
8016,3
8017,0
8018,4
8019,1
8020,5
8021,1
8022,3
8023,0
8024,0
8025,0
8026,2
8027,4
8028,1
8029,3
8030,1
8031,5
8032,2
8033,2
8034,4
8035,0
8036,0
8037,0
8038,3
8039,4
8040,4
8041,0
8042,5
8043,0
8044,0
8045,0
8046,4
8047,3
8048,0
8049,1
8050,3
8051,4
8052,1
8053,0
8054,1
8055,0
8056,0
8057,3
8058,0
8059,1
8060,4
8061,4
8062,4
8063,0
8064,0
8065,5
8066,3
8067,5
8068,5
8069,4
8070,5
8071,0
8072,1
8073,5
8074,0
8075,4
8076,4
8077,4
8078,0
8079,0
8080,0
8081,0
8082,4
8083,1
8084,5
8085,3
8086,2
8087,0
8088,5
8089,2
8090,4
8091,0
8092,2
8093,0
8094,0
8095,0
8096,4
8097,0
8098,3
8099,1
